expense_id,employee_name,department,expense_type,amount,invoice_no,expense_date,submit_date,is_duplicate_candidate,policy_limit
EXP-00056,李四,销售,差旅住宿,491.92,INV-800055,2026-01-13,2026-01-22,0,500
EXP-00313,张三,销售,差旅住宿,385.04,INV-800312,2026-03-15,2026-03-20,0,500
EXP-00170,王敏,财务,办公采购,327.12,INV-800169,2026-02-12,2026-02-16,0,300
EXP-00431,刘芳,财务,办公采购,419.61,INV-800430,2026-04-11,2026-04-17,0,300
EXP-00092,郑凯,运营,差旅交通,260.11,INV-800091,2026-01-18,2026-01-19,0,800
EXP-00299,彭飞,采购,业务招待,706.26,INV-800298,2026-03-09,2026-03-12,0,600
EXP-00452,陈洁,人力,差旅交通,759.88,INV-800445,2026-04-05,2026-04-08,1,800
EXP-00263,李四,销售,办公采购,265.26,INV-800262,2026-03-01,2026-03-17,0,300
EXP-00380,周宁,市场,业务招待,521.04,INV-800379,2026-03-30,2026-03-31,0,600
EXP-00115,谢婷,人力,培训费用,1051.33,INV-800114,2026-01-26,2026-02-11,0,1000
EXP-00269,谢婷,人力,差旅住宿,439.09,INV-800268,2026-03-05,2026-03-23,0,500
EXP-00339,彭飞,采购,办公采购,297.11,INV-800338,2026-03-20,2026-03-25,0,300
EXP-00027,谢婷,人力,业务招待,353.74,INV-800026,2026-01-10,2026-01-11,0,600
EXP-00179,王敏,财务,培训费用,284.55,INV-800178,2026-02-13,2026-02-25,0,1000
EXP-00079,孙涛,采购,业务招待,506.72,INV-800078,2026-01-17,2026-02-01,0,600
EXP-00110,谢婷,人力,办公采购,310.89,INV-800109,2026-01-25,2026-01-26,0,300
EXP-00343,周宁,市场,差旅交通,856.99,INV-800342,2026-03-19,2026-03-27,0,800
EXP-00164,孙涛,采购,差旅交通,425.63,INV-800163,2026-02-14,2026-02-18,0,800
EXP-00469,郑凯,运营,差旅交通,437.59,,2026-04-12,2026-04-13,0,800
EXP-00284,刘芳,财务,差旅交通,776.73,INV-800283,2026-03-13,2026-03-25,0,800
EXP-00306,王敏,财务,差旅交通,832.91,INV-800305,2026-03-13,2026-04-01,0,800
EXP-00386,吴静,销售,差旅交通,445.36,INV-800385,2026-04-07,2026-04-18,0,800
EXP-00218,赵磊,运营,培训费用,1001.06,INV-800217,2026-02-17,2026-02-27,0,1000
EXP-00280,陈洁,人力,差旅交通,347.05,INV-800279,2026-03-12,2026-03-15,0,800
EXP-00411,谢婷,人力,差旅交通,600.33,INV-800410,2026-04-09,2026-04-14,0,800
EXP-00394,刘芳,财务,培训费用,869.08,INV-800393,2026-04-02,2026-04-16,0,1000
EXP-00150,彭飞,采购,办公采购,376.12,INV-800149,2026-02-04,2026-02-16,0,300
EXP-00330,王敏,财务,办公采购,256.19,INV-800329,2026-03-23,2026-04-09,0,300
EXP-00447,郑凯,运营,办公采购,354.27,INV-800440,2026-04-14,2026-04-19,1,300
EXP-00035,孙涛,采购,业务招待,744.07,INV-800034,2026-01-06,2026-01-17,0,600
EXP-00291,赵磊,运营,办公采购,196.87,INV-800290,2026-03-12,2026-03-19,0,300
EXP-00111,孙涛,采购,办公采购,365.25,INV-800110,2026-01-26,2026-01-30,0,300
EXP-00228,李四,销售,差旅住宿,504.45,INV-800227,2026-02-23,2026-02-28,0,500
EXP-00423,郑凯,运营,差旅住宿,493.65,INV-800422,2026-04-13,2026-05-03,0,500
EXP-00369,周宁,市场,差旅住宿,595.89,INV-800368,2026-04-01,2026-04-13,0,500
EXP-00300,彭飞,采购,业务招待,448.99,INV-800299,2026-03-15,2026-03-18,0,600
EXP-00381,张三,销售,业务招待,602.36,INV-800380,2026-03-31,2026-04-09,0,600
EXP-00151,陈洁,人力,办公采购,282.36,INV-800150,2026-02-03,2026-02-23,0,300
EXP-00143,郑凯,运营,差旅住宿,518.94,INV-800142,2026-02-05,2026-02-13,0,500
EXP-00272,王敏,财务,差旅交通,550.79,INV-800271,2026-03-08,2026-03-15,0,800
EXP-00307,陈洁,人力,培训费用,879.54,INV-800306,2026-03-15,2026-03-16,0,1000
EXP-00001,孙涛,采购,培训费用,1084.12,INV-800000,2025-12-28,2026-01-01,0,1000
EXP-00281,李四,销售,差旅交通,128.84,INV-800280,2026-03-10,2026-03-28,0,800
EXP-00175,郑凯,运营,差旅交通,558.94,INV-800174,2026-02-08,2026-02-12,0,800
EXP-00177,李四,销售,差旅住宿,643.64,INV-800176,2026-02-11,2026-02-24,0,500
EXP-00336,郑凯,运营,差旅交通,481.79,INV-800335,2026-03-20,2026-04-08,0,800
EXP-00223,吴静,销售,培训费用,1197.5,INV-800222,2026-02-20,2026-03-08,0,1000
EXP-00241,陈洁,人力,差旅交通,531.5,INV-800240,2026-02-23,2026-03-01,0,800
EXP-00156,吴静,销售,培训费用,1040.47,INV-800155,2026-02-05,2026-02-14,0,1000
EXP-00341,王敏,财务,差旅住宿,570.13,INV-800340,2026-03-18,2026-03-23,0,500
EXP-00350,王敏,财务,办公采购,350.04,INV-800349,2026-03-22,2026-03-24,0,300
EXP-00186,刘芳,财务,培训费用,1020.21,INV-800185,2026-02-15,2026-03-03,0,1000
EXP-00238,陈洁,人力,业务招待,601.66,INV-800237,2026-02-24,2026-02-28,0,600
EXP-00147,王敏,财务,培训费用,622.84,INV-800146,2026-02-07,2026-02-10,0,1000
EXP-00390,吴静,销售,培训费用,244.48,INV-800389,2026-03-31,2026-04-06,0,1000
EXP-00105,刘芳,财务,办公采购,265.5,INV-800104,2026-01-27,2026-02-01,0,300
EXP-00010,刘芳,财务,培训费用,625.44,INV-800009,2025-12-31,2026-01-04,0,1000
EXP-00357,彭飞,采购,业务招待,624.85,INV-800356,2026-03-29,2026-03-31,0,600
EXP-00379,谢婷,人力,业务招待,335.02,INV-800378,2026-04-01,2026-04-02,0,600
EXP-00167,彭飞,采购,差旅交通,308.77,INV-800166,2026-02-11,2026-02-27,0,800
EXP-00148,周宁,市场,差旅交通,295.23,INV-800147,2026-02-08,2026-02-16,0,800
EXP-00342,陈洁,人力,差旅交通,702.71,INV-800341,2026-03-24,2026-03-25,0,800
EXP-00014,郑凯,运营,差旅住宿,418.45,INV-800013,2026-01-02,2026-01-18,0,500
EXP-00302,张三,销售,业务招待,560.02,INV-800301,2026-03-14,2026-03-17,0,600
EXP-00121,刘芳,财务,差旅交通,562.75,INV-800120,2026-01-30,2026-02-02,0,800
EXP-00323,周宁,市场,差旅交通,803.11,INV-800322,2026-03-15,2026-03-18,0,800
EXP-00224,王敏,财务,办公采购,237.08,INV-800223,2026-02-18,2026-02-25,0,300
EXP-00287,郑凯,运营,业务招待,709.05,INV-800286,2026-03-08,2026-03-26,0,600
EXP-00239,孙涛,采购,差旅住宿,536.02,INV-800238,2026-02-24,2026-02-27,0,500
EXP-00244,彭飞,采购,培训费用,557.82,INV-800243,2026-02-24,2026-03-02,0,1000
EXP-00037,赵磊,运营,办公采购,331.25,INV-800036,2026-01-09,2026-01-24,0,300
EXP-00229,周宁,市场,差旅住宿,616.03,INV-800228,2026-02-27,2026-03-06,0,500
EXP-00069,周宁,市场,办公采购,406.17,INV-800068,2026-01-16,2026-01-24,0,300
EXP-00233,谢婷,人力,办公采购,265.55,INV-800232,2026-02-23,2026-02-26,0,300
EXP-00268,孙涛,采购,办公采购,234.16,INV-800267,2026-03-08,2026-03-09,0,300
EXP-00282,孙涛,采购,差旅交通,193.15,INV-800281,2026-03-13,2026-03-24,0,800
EXP-00119,李四,销售,培训费用,968.94,INV-800118,2026-01-30,2026-02-17,0,1000
EXP-00130,吴静,销售,培训费用,1174.45,INV-800129,2026-02-04,2026-02-21,0,1000
EXP-00314,张三,销售,差旅住宿,587.31,INV-800313,2026-03-20,2026-04-04,0,500
EXP-00083,孙涛,采购,培训费用,914.72,INV-800082,2026-01-21,2026-01-26,0,1000
EXP-00180,王敏,财务,差旅住宿,411.24,INV-800179,2026-02-14,2026-03-04,0,500
EXP-00408,刘芳,财务,差旅交通,771.51,INV-800407,2026-04-11,2026-04-26,0,800
EXP-00387,赵磊,运营,差旅交通,891.98,INV-800386,2026-04-01,2026-04-14,0,800
EXP-00440,郑凯,运营,办公采购,376.17,INV-DUP-101,2026-04-17,2026-04-23,0,300
EXP-00046,吴静,销售,办公采购,414.57,INV-800045,2026-01-15,2026-02-01,0,300
EXP-00345,谢婷,人力,差旅住宿,538.75,INV-800344,2026-03-19,2026-04-05,0,500
EXP-00298,彭飞,采购,办公采购,490.94,INV-800297,2026-03-12,2026-03-23,0,300
EXP-00242,陈洁,人力,差旅住宿,447.97,INV-800241,2026-02-23,2026-03-15,0,500
EXP-00459,孙涛,采购,培训费用,222.11,INV-800452,2026-01-06,2026-03-29,0,1000
EXP-00193,彭飞,采购,差旅交通,506.08,INV-800192,2026-02-15,2026-02-21,0,800
EXP-00225,郑凯,运营,差旅住宿,438.68,INV-800224,2026-02-25,2026-03-01,0,500
EXP-00154,谢婷,人力,办公采购,92.81,INV-800153,2026-02-08,2026-02-22,0,300
EXP-00367,陈洁,人力,差旅住宿,458.0,INV-800366,2026-03-26,2026-04-02,0,500
EXP-00188,赵磊,运营,差旅住宿,484.18,INV-800187,2026-02-19,2026-03-05,0,500
EXP-00094,彭飞,采购,差旅住宿,479.36,INV-800093,2026-01-22,2026-01-25,0,500
EXP-00124,赵磊,运营,办公采购,225.91,INV-800123,2026-01-30,2026-02-10,0,300
EXP-00326,张三,销售,培训费用,976.1,INV-800325,2026-03-22,2026-03-27,0,1000
EXP-00168,彭飞,采购,办公采购,180.14,INV-800167,2026-02-12,2026-02-25,0,300
EXP-00060,张三,销售,办公采购,170.57,INV-800059,2026-01-15,2026-02-04,0,300
EXP-00049,张三,销售,业务招待,515.3,INV-800048,2026-01-15,2026-01-27,0,600
EXP-00232,李四,销售,培训费用,291.16,INV-800231,2026-02-23,2026-02-28,0,1000
EXP-00203,陈洁,人力,差旅住宿,459.78,INV-800202,2026-02-14,2026-03-06,0,500
EXP-00220,郑凯,运营,差旅交通,530.03,INV-800219,2026-02-25,2026-03-11,0,800
EXP-00052,谢婷,人力,培训费用,981.54,INV-800051,2026-01-16,2026-01-20,0,1000
EXP-00118,吴静,销售,培训费用,830.17,INV-800117,2026-01-29,2026-02-18,0,1000
EXP-00444,谢婷,人力,差旅交通,312.0,INV-DUP-101,2026-03-29,2026-03-31,0,800
EXP-00071,谢婷,人力,培训费用,1089.15,INV-800070,2026-01-14,2026-01-27,0,1000
EXP-00320,李四,销售,差旅住宿,387.68,INV-800319,2026-03-22,2026-03-28,0,500
EXP-00021,李四,销售,办公采购,270.23,INV-800020,2026-01-03,2026-01-12,0,300
EXP-00210,谢婷,人力,业务招待,299.4,INV-800209,2026-02-21,2026-02-25,0,600
EXP-00267,张三,销售,差旅住宿,484.26,INV-800266,2026-03-06,2026-03-21,0,500
EXP-00064,孙涛,采购,业务招待,649.13,INV-800063,2026-01-19,2026-01-29,0,600
EXP-00446,吴静,销售,办公采购,242.07,INV-800439,2026-04-05,2026-04-10,1,300
EXP-00098,谢婷,人力,差旅住宿,625.56,INV-800097,2026-01-22,2026-02-07,0,500
EXP-00384,张三,销售,培训费用,454.62,INV-800383,2026-04-01,2026-04-11,0,1000
EXP-00172,赵磊,运营,办公采购,275.48,INV-800171,2026-02-16,2026-03-05,0,300
EXP-00273,周宁,市场,业务招待,274.19,INV-800272,2026-03-04,2026-03-16,0,600
EXP-00329,李四,销售,差旅交通,167.9,INV-800328,2026-03-21,2026-04-06,0,800
EXP-00109,郑凯,运营,差旅住宿,535.08,INV-800108,2026-01-27,2026-02-06,0,500
EXP-00033,李四,销售,办公采购,430.2,INV-800032,2026-01-12,2026-01-14,0,300
EXP-00125,刘芳,财务,办公采购,450.97,INV-800124,2026-01-31,2026-02-16,0,300
EXP-00183,李四,销售,差旅交通,279.59,INV-800182,2026-02-17,2026-02-26,0,800
EXP-00257,郑凯,运营,培训费用,326.94,INV-800256,2026-03-06,2026-03-16,0,1000
EXP-00099,郑凯,运营,培训费用,883.53,INV-800098,2026-01-25,2026-02-06,0,1000
EXP-00412,吴静,销售,业务招待,400.43,INV-800411,2026-04-13,2026-04-24,0,600
EXP-00093,王敏,财务,差旅交通,521.69,INV-800092,2026-01-27,2026-01-31,0,800
EXP-00039,谢婷,人力,差旅交通,846.15,INV-800038,2026-01-14,2026-02-01,0,800
EXP-00133,王敏,财务,业务招待,714.4,INV-800132,2026-01-28,2026-02-14,0,600
EXP-00096,王敏,财务,差旅住宿,409.0,INV-800095,2026-01-22,2026-02-07,0,500
EXP-00354,彭飞,采购,培训费用,1101.31,INV-800353,2026-03-23,2026-04-12,0,1000
EXP-00036,吴静,销售,培训费用,791.26,INV-800035,2026-01-12,2026-01-17,0,1000
EXP-00265,王敏,财务,办公采购,484.61,INV-800264,2026-03-05,2026-03-14,0,300
EXP-00340,王敏,财务,培训费用,992.66,INV-800339,2026-03-26,2026-04-15,0,1000
EXP-00086,周宁,市场,办公采购,421.06,INV-800085,2026-01-17,2026-02-03,0,300
EXP-00215,陈洁,人力,差旅交通,217.53,INV-800214,2026-02-18,2026-03-09,0,800
EXP-00270,孙涛,采购,业务招待,500.39,INV-800269,2026-03-08,2026-03-18,0,600
EXP-00222,周宁,市场,业务招待,303.48,INV-800221,2026-02-25,2026-03-01,0,600
EXP-00230,吴静,销售,业务招待,206.29,INV-800229,2026-02-27,2026-03-03,0,600
EXP-00034,谢婷,人力,业务招待,481.75,INV-800033,2026-01-13,2026-01-14,0,600
EXP-00278,彭飞,采购,差旅住宿,413.36,INV-800277,2026-03-09,2026-03-19,0,500
EXP-00196,孙涛,采购,差旅住宿,444.26,INV-800195,2026-02-20,2026-03-01,0,500
EXP-00216,周宁,市场,办公采购,208.99,INV-800215,2026-02-24,2026-03-16,0,300
EXP-00433,谢婷,人力,业务招待,952.47,INV-800432,2026-03-18,2026-03-29,0,600
EXP-00365,王敏,财务,差旅住宿,380.5,INV-800364,2026-03-28,2026-04-03,0,500
EXP-00360,赵磊,运营,差旅交通,445.84,INV-800359,2026-03-27,2026-03-30,0,800
EXP-00271,郑凯,运营,差旅住宿,530.72,INV-800270,2026-03-07,2026-03-22,0,500
EXP-00420,陈洁,人力,培训费用,311.49,INV-800419,2026-04-16,2026-04-17,0,1000
EXP-00070,谢婷,人力,差旅交通,543.48,INV-800069,2026-01-20,2026-01-26,0,800
EXP-00090,陈洁,人力,业务招待,272.65,INV-800089,2026-01-24,2026-02-06,0,600
EXP-00003,彭飞,采购,办公采购,81.06,INV-800002,2025-12-30,2026-01-07,0,300
EXP-00020,周宁,市场,培训费用,516.66,INV-800019,2026-01-11,2026-01-21,0,1000
EXP-00068,谢婷,人力,业务招待,525.78,INV-800067,2026-01-21,2026-02-04,0,600
EXP-00189,李四,销售,办公采购,179.49,INV-800188,2026-02-17,2026-02-23,0,300
EXP-00445,陈洁,人力,差旅交通,660.8,INV-DUP-101,2026-04-09,2026-04-17,0,800
EXP-00308,王敏,财务,培训费用,478.44,INV-800307,2026-03-15,2026-03-31,0,1000
EXP-00253,郑凯,运营,差旅住宿,496.57,INV-800252,2026-03-04,2026-03-15,0,500
EXP-00335,孙涛,采购,差旅住宿,492.02,INV-800334,2026-03-19,2026-04-04,0,500
EXP-00044,王敏,财务,业务招待,799.51,INV-800043,2026-01-09,2026-01-25,0,600
EXP-00321,郑凯,运营,差旅交通,782.71,INV-800320,2026-03-22,2026-03-24,0,800
EXP-00067,李四,销售,差旅住宿,475.59,INV-800066,2026-01-19,2026-02-05,0,500
EXP-00162,刘芳,财务,差旅住宿,639.05,INV-800161,2026-02-08,2026-02-27,0,500
EXP-00213,彭飞,采购,业务招待,307.67,INV-800212,2026-02-19,2026-03-06,0,600
EXP-00404,赵磊,运营,业务招待,567.52,INV-800403,2026-04-08,2026-04-23,0,600
EXP-00165,王敏,财务,培训费用,1171.87,INV-800164,2026-02-10,2026-02-11,0,1000
EXP-00318,彭飞,采购,培训费用,1166.38,INV-800317,2026-03-20,2026-04-03,0,1000
EXP-00277,张三,销售,业务招待,445.28,INV-800276,2026-03-10,2026-03-19,0,600
EXP-00195,彭飞,采购,办公采购,222.22,INV-800194,2026-02-14,2026-03-05,0,300
EXP-00451,刘芳,财务,业务招待,425.1,INV-800444,2026-04-12,2026-04-13,1,600
EXP-00416,李四,销售,差旅住宿,545.21,INV-800415,2026-04-12,2026-04-24,0,500
EXP-00392,张三,销售,培训费用,609.82,INV-800391,2026-03-31,2026-04-15,0,1000
EXP-00015,李四,销售,办公采购,185.42,INV-800014,2026-01-02,2026-01-20,0,300
EXP-00252,吴静,销售,差旅住宿,525.9,INV-800251,2026-03-05,2026-03-15,0,500
EXP-00397,王敏,财务,培训费用,512.49,INV-800396,2026-04-02,2026-04-11,0,1000
EXP-00140,陈洁,人力,业务招待,323.91,INV-800139,2026-02-06,2026-02-11,0,600
EXP-00076,孙涛,采购,差旅住宿,507.05,INV-800075,2026-01-23,2026-01-31,0,500
EXP-00080,吴静,销售,培训费用,358.29,INV-800079,2026-01-20,2026-01-27,0,1000
EXP-00023,吴静,销售,业务招待,635.91,INV-800022,2026-01-10,2026-01-17,0,600
EXP-00059,孙涛,采购,业务招待,556.72,INV-800058,2026-01-12,2026-02-01,0,600
EXP-00102,周宁,市场,培训费用,522.69,INV-800101,2026-01-21,2026-02-01,0,1000
EXP-00366,李四,销售,业务招待,540.76,INV-800365,2026-03-26,2026-03-31,0,600
EXP-00289,张三,销售,培训费用,345.71,INV-800288,2026-03-14,2026-03-30,0,1000
EXP-00448,张三,销售,业务招待,631.74,INV-800441,2026-04-02,2026-04-08,1,600
EXP-00074,刘芳,财务,差旅住宿,390.26,INV-800073,2026-01-21,2026-02-08,0,500
EXP-00260,郑凯,运营,差旅住宿,629.01,INV-800259,2026-03-02,2026-03-16,0,500
EXP-00312,彭飞,采购,培训费用,254.72,INV-800311,2026-03-20,2026-03-23,0,1000
EXP-00160,郑凯,运营,培训费用,496.76,INV-800159,2026-02-12,2026-02-21,0,1000
EXP-00217,张三,销售,培训费用,761.77,INV-800216,2026-02-16,2026-02-27,0,1000
EXP-00292,赵磊,运营,办公采购,96.13,INV-800291,2026-03-15,2026-03-19,0,300
EXP-00227,谢婷,人力,差旅住宿,466.72,INV-800226,2026-02-21,2026-03-01,0,500
EXP-00050,刘芳,财务,培训费用,820.78,INV-800049,2026-01-14,2026-01-18,0,1000
EXP-00153,谢婷,人力,培训费用,372.12,INV-800152,2026-02-09,2026-02-13,0,1000
EXP-00138,郑凯,运营,差旅交通,550.02,INV-800137,2026-02-05,2026-02-25,0,800
EXP-00422,谢婷,人力,差旅住宿,621.97,INV-800421,2026-04-10,2026-04-17,0,500
EXP-00293,郑凯,运营,办公采购,245.38,INV-800292,2026-03-10,2026-03-16,0,300
EXP-00004,李四,销售,差旅住宿,501.41,INV-800003,2026-01-02,2026-01-06,0,500
EXP-00246,赵磊,运营,差旅住宿,540.63,INV-800245,2026-03-01,2026-03-21,0,500
EXP-00297,赵磊,运营,培训费用,772.85,INV-800296,2026-03-08,2026-03-28,0,1000
EXP-00456,彭飞,采购,业务招待,603.26,INV-800449,2026-01-13,2026-03-24,0,600
EXP-00327,吴静,销售,办公采购,410.43,INV-800326,2026-03-23,2026-04-03,0,300
EXP-00352,郑凯,运营,业务招待,446.42,INV-800351,2026-03-23,2026-03-25,0,600
EXP-00362,谢婷,人力,办公采购,404.36,INV-800361,2026-03-24,2026-03-25,0,300
EXP-00149,吴静,销售,差旅交通,537.97,INV-800148,2026-02-05,2026-02-11,0,800
EXP-00414,彭飞,采购,办公采购,217.03,INV-800413,2026-04-13,2026-04-23,0,300
EXP-00048,李四,销售,办公采购,308.93,INV-800047,2026-01-11,2026-01-25,0,300
EXP-00466,吴静,销售,差旅住宿,525.99,INV-800459,2026-04-03,2026-03-31,0,500
EXP-00202,刘芳,财务,培训费用,607.71,INV-800201,2026-02-17,2026-02-22,0,1000
EXP-00251,周宁,市场,业务招待,156.51,INV-800250,2026-02-28,2026-03-16,0,600
EXP-00018,张三,销售,差旅交通,843.03,INV-800017,2026-01-03,2026-01-20,0,800
EXP-00317,张三,销售,业务招待,460.34,INV-800316,2026-03-13,2026-03-30,0,600
EXP-00113,谢婷,人力,业务招待,620.88,INV-800112,2026-01-31,2026-02-13,0,600
EXP-00325,赵磊,运营,差旅住宿,493.04,INV-800324,2026-03-22,2026-03-27,0,500
EXP-00026,赵磊,运营,差旅住宿,638.22,INV-800025,2026-01-12,2026-01-30,0,500
EXP-00295,周宁,市场,业务招待,511.53,INV-800294,2026-03-10,2026-03-24,0,600
EXP-00305,李四,销售,业务招待,489.02,INV-800304,2026-03-17,2026-03-19,0,600
EXP-00418,孙涛,采购,培训费用,939.35,INV-800417,2026-04-12,2026-04-23,0,1000
EXP-00405,刘芳,财务,办公采购,349.43,INV-800404,2026-04-05,2026-04-10,0,300
EXP-00112,吴静,销售,培训费用,624.44,INV-800111,2026-01-23,2026-01-30,0,1000
EXP-00136,彭飞,采购,办公采购,364.97,INV-800135,2026-02-05,2026-02-23,0,300
EXP-00097,彭飞,采购,差旅住宿,546.58,INV-800096,2026-01-21,2026-01-30,0,500
EXP-00264,谢婷,人力,差旅交通,727.05,INV-800263,2026-03-07,2026-03-17,0,800
EXP-00250,刘芳,财务,办公采购,399.46,INV-800249,2026-02-27,2026-02-28,0,300
EXP-00028,刘芳,财务,培训费用,745.8,INV-800027,2026-01-05,2026-01-10,0,1000
EXP-00206,陈洁,人力,办公采购,185.38,INV-800205,2026-02-15,2026-02-25,0,300
EXP-00439,王敏,财务,办公采购,409.01,INV-800438,2026-03-19,2026-03-22,0,300
EXP-00131,刘芳,财务,业务招待,579.36,INV-800130,2026-01-29,2026-02-09,0,600
EXP-00029,吴静,销售,培训费用,1075.99,INV-800028,2026-01-10,2026-01-30,0,1000
EXP-00461,李四,销售,办公采购,239.09,INV-800454,2026-01-17,2026-04-03,0,300
EXP-00454,张三,销售,办公采购,468.59,INV-800447,2026-01-12,2026-03-26,0,300
EXP-00436,张三,销售,业务招待,929.6,INV-800435,2026-03-14,2026-03-16,0,600
EXP-00413,孙涛,采购,办公采购,277.21,INV-800412,2026-04-07,2026-04-14,0,300
EXP-00117,谢婷,人力,业务招待,656.85,INV-800116,2026-01-28,2026-01-29,0,600
EXP-00030,陈洁,人力,差旅住宿,632.47,INV-800029,2026-01-07,2026-01-13,0,500
EXP-00334,郑凯,运营,业务招待,406.92,INV-800333,2026-03-24,2026-04-07,0,600
EXP-00078,赵磊,运营,培训费用,1061.21,INV-800077,2026-01-20,2026-01-31,0,1000
EXP-00441,周宁,市场,差旅住宿,438.45,INV-DUP-101,2026-04-06,2026-04-07,0,500
EXP-00283,吴静,销售,培训费用,740.61,INV-800282,2026-03-07,2026-03-18,0,1000
EXP-00391,赵磊,运营,培训费用,1005.95,INV-800390,2026-04-02,2026-04-08,0,1000
EXP-00258,周宁,市场,差旅交通,828.11,INV-800257,2026-03-05,2026-03-08,0,800
